year	age	sex	meth	tv	state
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	1	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	1	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	1	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	1	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	1	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	1	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	1	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	0	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	16	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	1	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	1	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	1	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	1	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	1	1	MT
2007	17	M	0	1	MT
2007	17	M	1	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	1	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	1	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	1	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	1	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	1	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	1	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	1	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	1	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	1	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	1	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	1	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	1	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	1	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	1	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	1	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	1	1	MT
2007	17	M	1	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	1	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	1	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	1	MT
2007	17	M	0	0	MT
2007	17	M	0	0	MT
2007	17	M	0	1	MT
2007	17	M	1	1	MT
2007	17	M	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	1	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	1	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	0	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	14	F	0	1	MT
2007	15	F	0	0	MT
2007	15	F	0	1	MT
2007	15	F	0	0	MT
2007	15	F	0	1	MT
2007	15	F	0	0	MT
2007	15	F	0	0	MT
2007	15	F	0	1	MT
2007	15	F	0	0	MT
2007	15	F	0	1	MT
2007	15	F	0	1	MT
2007	15	F	0	1	MT
2007	15	F	0	1	MT
2007	15	F	0	1	MT
2007	15	F	0	1	MT
2007	15	F	0	0	MT
2007	15	F	0	0	MT
2007	15	F	0	0	MT
2007	15	F	0	1	MT
2007	15	F	0	1	MT
2007	15	F	0	0	MT
2007	15	F	0	0	MT
2007	15	F	0	1	MT
2007	15	F	0	0	MT
2007	15	F	0	0	MT
2007	15	F	0	0	MT
2007	15	F	0	0	MT
2007	15	F	0	1	MT
2007	15	F	1	1	MT
2007	15	F	0	1	MT
2007	15	F	0	1	MT
2007	15	F	0	1	MT
2007	15	F	0	0	MT
2007	15	F	0	0	MT
2007	15	F	0	1	MT
2007	15	F	0	0	MT
2007	15	F	0	0	MT
2007	15	F	0	0	MT
